Sher,Response,Genre
कोई हाथ भी न मिलाएगा जो गले मिलोगे तपाक से ये नए मिज़ाज का शहर है ज़रा फ़ासले से मिला करो,"{
""genres"": [""Desire"", ""Loneliness""]
}","['Desire', 'Loneliness']"
हम हुए तुम हुए कि 'मीर' हुए उस की ज़ुल्फ़ों के सब असीर हुए,"{
""genre"": [""Desire"", ""Longing""]
}","['Desire', 'Longing']"
ले दे के अपने पास फ़क़त इक नज़र तो है क्यूँ देखें ज़िंदगी को किसी की नज़र से हम,"{
""genre"": [""Sorrow"", ""Loneliness""]
}","['Sorrow', 'Loneliness']"
कैसे आकाश में सूराख़ नहीं हो सकता एक पत्थर तो तबीअ'त से उछालो यारो,"{
""genre"": [""Desire"", ""Longing""]
}","['Desire', 'Longing']"
हम ने माना कि तग़ाफ़ुल न करोगे लेकिन ख़ाक हो जाएँगे हम तुम को ख़बर होते तक,"{
""genre"": [""Desire"", ""Loneliness""]
}","['Desire', 'Loneliness']"
इक लफ़्ज़-ए-मोहब्बत का अदना ये फ़साना है सिमटे तो दिल-ए-आशिक़ फैले तो ज़माना है,"{
""genre"": [""Love"", ""Longing""]
}","['Love', 'Longing']"
उल्टी हो गईं सब तदबीरें कुछ न दवा ने काम किया देखा इस बीमारी-ए-दिल ने आख़िर काम तमाम किया,"{
""genre"": [""Sorrow"", ""Grief""]
}","['Sorrow', 'Grief']"
सरफ़रोशी की तमन्ना अब हमारे दिल में है देखना है ज़ोर कितना बाज़ू-ए-क़ातिल में है,"{
""genre"": [""Desire"", ""Courage/Valor""]
}","['Desire', 'Courage/Valor']"
दिल की चोटों ने कभी चैन से रहने न दिया जब चली सर्द हवा मैं ने तुझे याद किया,"{
""genre"": [""Sorrow"", ""Longing""]
}","['Sorrow', 'Longing']"
हज़ारों साल नर्गिस अपनी बे-नूरी पे रोती है बड़ी मुश्किल से होता है चमन में दीदा-वर पैदा,"{
""genre"": [""Sorrow"", ""Separation""]
}","['Sorrow', 'Separation']"
नाज़ुकी उस के लब की क्या कहिए पंखुड़ी इक गुलाब की सी है,"{
""genres"": [""Desire"", ""Love""]
}","['Desire', 'Love']"
ग़रज़ कि काट दिए ज़िंदगी के दिन ऐ दोस्त वो तेरी याद में हों या तुझे भुलाने में,"{
""genre"": [""Sorrow"", ""Longing""]
}","['Sorrow', 'Longing']"
बे-ख़ुदी बे-सबब नहीं 'ग़ालिब' कुछ तो है जिस की पर्दा-दारी है,"{
""genre"": [""Sorrow"", ""Regret""]
}","['Sorrow', 'Regret']"
मेरे हम-नफ़स मेरे हम-नवा मुझे दोस्त बन के दग़ा न दे मैं हूँ दर्द-ए-इश्क़ से जाँ-ब-लब मुझे ज़िंदगी की दुआ न दे,"{
""genre"": [""Sorrow"", ""Love""]
}","['Sorrow', 'Love']"
दिल अभी पूरी तरह टूटा नहीं दोस्तों की मेहरबानी चाहिए,"{
""genre"": [""Sorrow"", ""Longing""]
}","['Sorrow', 'Longing']"
अब तो जाते हैं बुत-कदे से 'मीर' फिर मिलेंगे अगर ख़ुदा लाया,"{
""Genre"": [""Separation"", ""Hope""]
}","['Separation', 'Hope']"
तिरे माथे पे ये आँचल बहुत ही ख़ूब है लेकिन तू इस आँचल से इक परचम बना लेती तो अच्छा था,"{
""genre"": [""Desire"", ""Complaint""]
}","['Desire', 'Complaint']"
मकतब-ए-इश्क़ का दस्तूर निराला देखा उस को छुट्टी न मिले जिस को सबक़ याद रहे,"{
""genre"": [""Love"", ""Longing""]
}","['Love', 'Longing']"
ज़िंदगी क्या किसी मुफ़लिस की क़बा है जिस में हर घड़ी दर्द के पैवंद लगे जाते हैं,"{
""genre"": [""Pain"", ""Sorrow""]
}","['Pain', 'Sorrow']"
घर से मस्जिद है बहुत दूर चलो यूँ कर लें किसी रोते हुए बच्चे को हँसाया जाए,"{
""genre"": [""Sorrow"", ""Longing""]
}","['Sorrow', 'Longing']"
आईना क्यूँ न दूँ कि तमाशा कहें जिसे ऐसा कहाँ से लाऊँ कि तुझ सा कहें जिसे,"Here is the genre classification for the given Urdu sher in JSON format:

{
""genre"": [""Desire"", ""Longing""]
}

The sher expresses a strong desire to find someone like the beloved and a deep longing for that person.","classification for the given Urdu sher in JSON format:

{
""genre"": [""Desire"
सरफ़रोशी की तमन्ना अब हमारे दिल में है देखना है ज़ोर कितना बाज़ू-ए-क़ातिल में है,"{
""genre"": [""Desire"", ""Anger""]
}","['Desire', 'Anger']"
दिल के फफूले जल उठे सीने के दाग़ से इस घर को आग लग गई घर के चराग़ से,"{
""genre"": [""pain"", ""sorrow""]
}","['pain', 'sorrow']"
हम ने माना कि तग़ाफ़ुल न करोगे लेकिन ख़ाक हो जाएँगे हम तुम को ख़बर होते तक,"{
""genre"": [""Separation"", ""Sorrow""]
}","['Separation', 'Sorrow']"
कभी यक-ब-यक तुम्हें ग़म बी ग़म हो जाता कभी ज़िंदगी तो किसी की ज़िंदगी हो जाती,"{
""genre"": [""Sorrow"", ""Grief""]
}","['Sorrow', 'Grief']"
